pair_id,condition,condition_label,cue_type,variant,actual_person,candidate_person,is_correct,subject,prefix_text,full_text,target_form,candidate_form,candidate_text,candidate_type,candidate_n_tokens,candidate_tokens,candidate_token_ids,verb_start,verb_end,candidate_token_positions,candidate_read_positions,sentence_tokens,sentence_token_ids,notes,layer,sequence_log_prob_sum,sequence_log_prob_mean,sequence_logit_sum,sequence_logit_mean,token_log_probs,token_logits,token_vocab_ranks,first_token_id,first_token,first_token_vocab_rank,candidate_rank_sum,candidate_rank_mean,condition_case,condition_label_case,cue_type_case
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorum,Çantamız hazır. Yola çıkıyorum,C_multi_split,2,çık | ıyorum,573 | 1605,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çık | ıyorum,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 573 | 1605,Possessive phrase supplies discourse-person evidence.,2,-736.5069885253906,-368.2534942626953,11.84044361114502,5.92022180557251,-322.286560 | -414.220428,4.836728 | 7.003716,41 | 119,573,çık,41,6,6,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorum,Çantamız hazır. Yola çıkıyorum,C_multi_split,2,çık | ıyorum,573 | 1605,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çık | ıyorum,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 573 | 1605,Possessive phrase supplies discourse-person evidence.,3,-776.5437316894531,-388.27186584472656,13.37474250793457,6.687371253967285,-296.802002 | -479.741730,5.463480 | 7.911263,38 | 58,573,çık,38,5,5,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorum,Çantamız hazır. Yola çıkıyorum,C_multi_split,2,çık | ıyorum,573 | 1605,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çık | ıyorum,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 573 | 1605,Possessive phrase supplies discourse-person evidence.,4,-269.84239196777344,-134.92119598388672,15.823406219482422,7.911703109741211,-218.579971 | -51.262421,7.420338 | 8.403069,22 | 49,573,çık,22,5,3,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorum,Çantamız hazır. Yola çıkıyorum,C_multi_split,2,çık | ıyorum,573 | 1605,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çık | ıyorum,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 573 | 1605,Possessive phrase supplies discourse-person evidence.,5,-245.44658660888672,-122.72329330444336,16.797222137451172,8.398611068725586,-83.700432 | -161.746155,8.468753 | 8.328469,14 | 55,573,çık,14,5,5,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorum,Çantamız hazır. Yola çıkıyorum,C_multi_split,2,çık | ıyorum,573 | 1605,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çık | ıyorum,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 573 | 1605,Possessive phrase supplies discourse-person evidence.,6,-42.30890440940857,-21.154452204704285,18.486855506896973,9.243427753448486,-3.213438 | -39.095467,9.487250 | 8.999605,6 | 44,573,çık,6,3,3,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorum,Çantamız hazır. Yola çıkıyorum,C_multi_split,2,çık | ıyorum,573 | 1605,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çık | ıyorum,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 573 | 1605,Possessive phrase supplies discourse-person evidence.,7,-109.84230518341064,-54.92115259170532,19.24436092376709,9.622180461883545,-9.757436 | -100.084869,11.434449 | 7.809912,3 | 59,573,çık,3,5,5,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorum,Çantamız hazır. Yola çıkıyorum,C_multi_split,2,çık | ıyorum,573 | 1605,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çık | ıyorum,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 573 | 1605,Possessive phrase supplies discourse-person evidence.,8,-7.659022808074951,-3.8295114040374756,19.795095443725586,9.897547721862793,-2.017506 | -5.641517,11.711000 | 8.084095,3 | 37,573,çık,3,4,2,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorum,Çantamız hazır. Yola çıkıyorum,C_multi_split,2,çık | ıyorum,573 | 1605,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çık | ıyorum,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 573 | 1605,Possessive phrase supplies discourse-person evidence.,9,-6.980031967163086,-3.490015983581543,21.57809352874756,10.78904676437378,-2.090445 | -4.889587,12.545035 | 9.033058,3 | 25,573,çık,3,4,3,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorum,Çantamız hazır. Yola çıkıyorum,C_multi_split,2,çık | ıyorum,573 | 1605,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çık | ıyorum,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 573 | 1605,Possessive phrase supplies discourse-person evidence.,10,-7.69326639175415,-3.846633195877075,17.08028793334961,8.540143966674805,-2.605232 | -5.088034,8.920477 | 8.159811,5 | 19,573,çık,5,4,3,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorum,Çantamız hazır. Yola çıkıyorum,C_multi_split,2,çık | ıyorum,573 | 1605,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çık | ıyorum,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 573 | 1605,Possessive phrase supplies discourse-person evidence.,11,-6.785201549530029,-3.3926007747650146,19.435721397399902,9.717860698699951,-2.478986 | -4.306216,9.604178 | 9.831543,2 | 9,573,çık,2,3,2,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,2s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorsun,Çantamız hazır. Yola çıkıyorsun,B_suffix_split,2,çıkıyor | sun,4654 | 833,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor | sun,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654 | 833,Possessive phrase supplies discourse-person evidence.,0,-602.4070358276367,-301.20351791381836,8.827474117279053,4.413737058639526,-511.967926 | -90.439110,-2.458262 | 11.285736,2605 | 3,4654,çıkıyor,2605,4,2,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,2s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorsun,Çantamız hazır. Yola çıkıyorsun,B_suffix_split,2,çıkıyor | sun,4654 | 833,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor | sun,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654 | 833,Possessive phrase supplies discourse-person evidence.,1,-507.9692392349243,-253.98461961746216,11.179363012313843,5.589681506156921,-493.185577 | -14.783662,-2.110571 | 13.289934,2378 | 3,4654,çıkıyor,2378,4,2,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,2s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorsun,Çantamız hazır. Yola çıkıyorsun,B_suffix_split,2,çıkıyor | sun,4654 | 833,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor | sun,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654 | 833,Possessive phrase supplies discourse-person evidence.,2,-338.1452589035034,-169.0726294517517,10.092282176017761,5.046141088008881,-328.975372 | -9.169887,-1.852086 | 11.944368,2749 | 3,4654,çıkıyor,2749,4,2,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,2s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorsun,Çantamız hazır. Yola çıkıyorsun,B_suffix_split,2,çıkıyor | sun,4654 | 833,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor | sun,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654 | 833,Possessive phrase supplies discourse-person evidence.,3,-488.3227844238281,-244.16139221191406,9.171508431434631,4.585754215717316,-304.027466 | -184.295319,-1.762008 | 10.933517,3692 | 4,4654,çıkıyor,3692,3,1,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,2s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorsun,Çantamız hazır. Yola çıkıyorsun,B_suffix_split,2,çıkıyor | sun,4654 | 833,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor | sun,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654 | 833,Possessive phrase supplies discourse-person evidence.,4,-227.3939859867096,-113.6969929933548,12.270590901374817,6.1352954506874084,-225.397476 | -1.996510,0.602831 | 11.667760,1490 | 2,4654,çıkıyor,1490,4,2,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,2s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorsun,Çantamız hazır. Yola çıkıyorsun,B_suffix_split,2,çıkıyor | sun,4654 | 833,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor | sun,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654 | 833,Possessive phrase supplies discourse-person evidence.,5,-94.20566177368164,-47.10283088684082,10.330913960933685,5.165456980466843,-91.587029 | -2.618633,0.582153 | 9.748761,1314 | 4,4654,çıkıyor,1314,3,1,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,2s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorsun,Çantamız hazır. Yola çıkıyorsun,B_suffix_split,2,çıkıyor | sun,4654 | 833,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor | sun,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654 | 833,Possessive phrase supplies discourse-person evidence.,6,-43.61949062347412,-21.80974531173706,14.650002241134644,7.325001120567322,-8.941730 | -34.677761,3.758959 | 10.891044,307 | 4,4654,çıkıyor,307,5,5,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,2s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorsun,Çantamız hazır. Yola çıkıyorsun,B_suffix_split,2,çıkıyor | sun,4654 | 833,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor | sun,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654 | 833,Possessive phrase supplies discourse-person evidence.,7,-31.643803596496582,-15.821901798248291,16.749622344970703,8.374811172485352,-15.606605 | -16.037199,5.585280 | 11.164342,101 | 6,4654,çıkıyor,101,4,4,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,2s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorsun,Çantamız hazır. Yola çıkıyorsun,B_suffix_split,2,çıkıyor | sun,4654 | 833,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor | sun,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654 | 833,Possessive phrase supplies discourse-person evidence.,8,-9.107433080673218,-4.553716540336609,20.067352294921875,10.033676147460938,-6.227285 | -2.880148,7.501221 | 12.566132,31 | 3,4654,çıkıyor,31,5,4,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,2s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorsun,Çantamız hazır. Yola çıkıyorsun,B_suffix_split,2,çıkıyor | sun,4654 | 833,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor | sun,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654 | 833,Possessive phrase supplies discourse-person evidence.,9,-10.613113403320312,-5.306556701660156,17.969290733337402,8.984645366668701,-6.046981 | -4.566132,8.588499 | 9.380792,24 | 7,4654,çıkıyor,24,6,5,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,2s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorsun,Çantamız hazır. Yola çıkıyorsun,B_suffix_split,2,çıkıyor | sun,4654 | 833,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor | sun,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654 | 833,Possessive phrase supplies discourse-person evidence.,10,-10.221153259277344,-5.110576629638672,12.074256420135498,6.037128210067749,-5.967830 | -4.253323,5.557879 | 6.516377,32 | 9,4654,çıkıyor,32,6,5,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,2s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyorsun,Çantamız hazır. Yola çıkıyorsun,B_suffix_split,2,çıkıyor | sun,4654 | 833,7,8,7 | 8,6 | 7,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor | sun,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654 | 833,Possessive phrase supplies discourse-person evidence.,11,-10.801873207092285,-5.400936603546143,11.572426795959473,5.786213397979736,-6.084331 | -4.717542,5.998833 | 5.573594,32 | 11,4654,çıkıyor,32,6,5,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,3s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyor,Çantamız hazır. Yola çıkıyor,A_merged,1,çıkıyor,4654,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654,Possessive phrase supplies discourse-person evidence.,0,-511.96783447265625,-511.96783447265625,-2.458261728286743,-2.458261728286743,-511.967834,-2.458262,2605,4654,çıkıyor,2605,1,5,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,3s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyor,Çantamız hazır. Yola çıkıyor,A_merged,1,çıkıyor,4654,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654,Possessive phrase supplies discourse-person evidence.,1,-493.1856994628906,-493.1856994628906,-2.110572576522827,-2.110572576522827,-493.185699,-2.110573,2378,4654,çıkıyor,2378,1,5,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,3s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyor,Çantamız hazır. Yola çıkıyor,A_merged,1,çıkıyor,4654,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654,Possessive phrase supplies discourse-person evidence.,2,-328.97540283203125,-328.97540283203125,-1.8520872592926025,-1.8520872592926025,-328.975403,-1.852087,2749,4654,çıkıyor,2749,1,3,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,3s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyor,Çantamız hazır. Yola çıkıyor,A_merged,1,çıkıyor,4654,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654,Possessive phrase supplies discourse-person evidence.,3,-304.02728271484375,-304.02728271484375,-1.7620106935501099,-1.7620106935501099,-304.027283,-1.762011,3692,4654,çıkıyor,3692,2,4,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,3s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyor,Çantamız hazır. Yola çıkıyor,A_merged,1,çıkıyor,4654,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654,Possessive phrase supplies discourse-person evidence.,4,-225.39730834960938,-225.39730834960938,0.6028280258178711,0.6028280258178711,-225.397308,0.602828,1490,4654,çıkıyor,1490,2,6,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,3s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyor,Çantamız hazır. Yola çıkıyor,A_merged,1,çıkıyor,4654,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654,Possessive phrase supplies discourse-person evidence.,5,-91.58673858642578,-91.58673858642578,0.5821529626846313,0.5821529626846313,-91.586739,0.582153,1314,4654,çıkıyor,1314,2,4,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,3s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyor,Çantamız hazır. Yola çıkıyor,A_merged,1,çıkıyor,4654,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654,Possessive phrase supplies discourse-person evidence.,6,-8.94172477722168,-8.94172477722168,3.7589595317840576,3.7589595317840576,-8.941725,3.758960,307,4654,çıkıyor,307,2,2,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,3s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyor,Çantamız hazır. Yola çıkıyor,A_merged,1,çıkıyor,4654,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654,Possessive phrase supplies discourse-person evidence.,7,-15.60660171508789,-15.60660171508789,5.5852813720703125,5.5852813720703125,-15.606602,5.585281,101,4654,çıkıyor,101,2,3,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,3s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyor,Çantamız hazır. Yola çıkıyor,A_merged,1,çıkıyor,4654,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654,Possessive phrase supplies discourse-person evidence.,8,-6.227286338806152,-6.227286338806152,7.501220703125,7.501220703125,-6.227286,7.501221,31,4654,çıkıyor,31,2,6,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,3s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyor,Çantamız hazır. Yola çıkıyor,A_merged,1,çıkıyor,4654,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654,Possessive phrase supplies discourse-person evidence.,9,-6.046982765197754,-6.046982765197754,8.588496208190918,8.588496208190918,-6.046983,8.588496,24,4654,çıkıyor,24,2,6,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,3s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyor,Çantamız hazır. Yola çıkıyor,A_merged,1,çıkıyor,4654,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654,Possessive phrase supplies discourse-person evidence.,10,-5.967831611633301,-5.967831611633301,5.557877540588379,5.557877540588379,-5.967832,5.557878,32,4654,çıkıyor,32,2,6,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,3s,False,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyor,Çantamız hazır. Yola çıkıyor,A_merged,1,çıkıyor,4654,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyor,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 4654,Possessive phrase supplies discourse-person evidence.,11,-6.0843305587768555,-6.0843305587768555,5.998833179473877,5.998833179473877,-6.084331,5.998833,32,4654,çıkıyor,32,2,6,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1p,True,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyoruz,Çantamız hazır. Yola çıkıyoruz,A_merged,1,çıkıyoruz,31917,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyoruz,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 31917,Possessive phrase supplies discourse-person evidence.,0,-516.7703247070312,-516.7703247070312,-7.260735511779785,-7.260735511779785,-516.770325,-7.260736,20880,31917,çıkıyoruz,20880,2,6,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1p,True,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyoruz,Çantamız hazır. Yola çıkıyoruz,A_merged,1,çıkıyoruz,31917,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyoruz,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 31917,Possessive phrase supplies discourse-person evidence.,1,-498.0491638183594,-498.0491638183594,-6.974026203155518,-6.974026203155518,-498.049164,-6.974026,16672,31917,çıkıyoruz,16672,2,6,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1p,True,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyoruz,Çantamız hazır. Yola çıkıyoruz,A_merged,1,çıkıyoruz,31917,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyoruz,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 31917,Possessive phrase supplies discourse-person evidence.,2,-330.813720703125,-330.813720703125,-3.690402030944824,-3.690402030944824,-330.813721,-3.690402,6328,31917,çıkıyoruz,6328,2,4,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1p,True,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyoruz,Çantamız hazır. Yola çıkıyoruz,A_merged,1,çıkıyoruz,31917,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyoruz,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 31917,Possessive phrase supplies discourse-person evidence.,3,-303.5641174316406,-303.5641174316406,-1.2988513708114624,-1.2988513708114624,-303.564117,-1.298851,2940,31917,çıkıyoruz,2940,1,3,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1p,True,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyoruz,Çantamız hazır. Yola çıkıyoruz,A_merged,1,çıkıyoruz,31917,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyoruz,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 31917,Possessive phrase supplies discourse-person evidence.,4,-224.2727813720703,-224.2727813720703,1.7273530960083008,1.7273530960083008,-224.272781,1.727353,841,31917,çıkıyoruz,841,1,5,possessive_person,Possessive person,possessive_suffix
phase1_possessive_person_1p,possessive_person,Possessive person,possessive_suffix,possessive_person,1p,1p,True,,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.,çıkıyoruz,çıkıyoruz,Çantamız hazır. Yola çıkıyoruz,A_merged,1,çıkıyoruz,31917,7,7,7,6,Ç | ant | amız |  hazır | . |  Yol | a |  çıkıyoruz,875 | 1347 | 2248 | 1114 | 14 | 4161 | 65 | 31917,Possessive phrase supplies discourse-person evidence.,5,-90.76771545410156,-90.76771545410156,1.4011778831481934,1.4011778831481934,-90.767715,1.401178,875,31917,çıkıyoruz,875,1,3,possessive_person,Possessive person,possessive_suffix
