pair_id,condition,condition_label,cue_type,variant,actual_person,candidate_person,is_correct,subject,prefix_text,full_text,target_form,candidate_form,candidate_text,candidate_type,candidate_n_tokens,candidate_tokens,candidate_token_ids,verb_start,verb_end,candidate_token_positions,candidate_read_positions,sentence_tokens,sentence_token_ids,notes,layer,sequence_log_prob_sum,sequence_log_prob_mean,sequence_logit_sum,sequence_logit_mean,token_log_probs,token_logits,token_vocab_ranks,first_token_id,first_token,first_token_vocab_rank,candidate_rank_sum,candidate_rank_mean,condition_case,condition_label_case,cue_type_case
phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,control_token_matched_yapmak,1s,1s,True,,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.,yapıyorum,yapıyorum,Çok acıktım. Bu yüzden kahvaltı yapıyorum,A_merged,1,yapıyorum,12367,7,7,7,6,Çok |  acık | tım | . |  Bu |  yüzden |  kahvaltı |  yapıyorum,4886 | 28047 | 1862 | 14 | 517 | 2685 | 9444 | 12367,All six target forms are expected to be single-token forms.,0,-15.61229419708252,-15.61229419708252,1.6177358627319336,1.6177358627319336,-15.612294,1.617736,1418,12367,yapıyorum,1418,3,3,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,2p,True,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorsunuz,Çok yoruldunuz. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dunuz | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 9956 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",4,-408.28890910744667,-136.09630303581557,17.082362473011017,5.694120824337006,-400.629089 | -7.359276 | -0.300543,-0.504502 | 3.416910 | 14.169954,1530 | 100 | 1,1527,din,1530,3,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,2p,True,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorsunuz,Çok yoruldunuz. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dunuz | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 9956 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",5,-183.28605246543884,-61.09535082181295,15.521171808242798,5.173723936080933,-175.673401 | -6.771342 | -0.841309,-0.388351 | 4.049706 | 11.859817,1149 | 65 | 1,1527,din,1149,3,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,2p,True,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorsunuz,Çok yoruldunuz. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dunuz | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 9956 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",6,-104.03066176176071,-34.676887253920235,16.01418763399124,5.338062544663747,-96.197121 | -7.052052 | -0.781490,-0.221303 | 3.901387 | 12.334104,957 | 77 | 1,1527,din,957,3,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,2p,True,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorsunuz,Çok yoruldunuz. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dunuz | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 9956 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",7,-66.7131156027317,-22.23770520091057,18.32563602924347,6.108545343081157,-59.938736 | -6.418859 | -0.355520,-0.457151 | 4.628288 | 14.154499,1121 | 44 | 1,1527,din,1121,3,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,2p,True,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorsunuz,Çok yoruldunuz. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dunuz | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 9956 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",8,-66.5720329284668,-22.190677642822266,17.940119087696075,5.980039695898692,-60.483192 | -5.741033 | -0.347808,-0.218082 | 4.514202 | 13.643999,987 | 36 | 1,1527,din,987,3,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,2p,True,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorsunuz,Çok yoruldunuz. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dunuz | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 9956 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",9,-18.7926317602396,-6.264210586746533,21.076236605644226,7.025412201881409,-14.250058 | -4.391231 | -0.151343,0.296675 | 6.209585 | 14.569977,720 | 10 | 1,1527,din,720,2,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,2p,True,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorsunuz,Çok yoruldunuz. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dunuz | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 9956 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",10,-12.31152430176735,-4.10384143392245,18.475515365600586,6.158505121866862,-8.344728 | -3.572762 | -0.394034,0.492189 | 6.528052 | 11.455275,490 | 2 | 1,1527,din,490,2,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,2p,True,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorsunuz,Çok yoruldunuz. Bu yüzden dinleniyorsunuz,B_suffix_split,3,din | leniyor | sunuz,1527 | 6567 | 1711,6,8,6 | 7 | 8,5 | 6 | 7,Çok |  yorul | dunuz | . |  Bu |  yüzden |  din | leniyor | sunuz,4886 | 15625 | 9956 | 14 | 517 | 2685 | 1527 | 6567 | 1711,"Same causal discourse pattern, but mixed tokenization across candidate forms.",11,-11.874194264411926,-3.9580647548039756,18.88358426094055,6.294528086980184,-7.965934 | -3.040463 | -0.867797,1.204522 | 7.537568 | 10.141495,380 | 3 | 1,1527,din,380,2,1,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,3p,False,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorlar,Çok yoruldunuz. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dunuz | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 9956 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",0,-986.7890224456787,-493.39451122283936,1.2830700874328613,0.6415350437164307,-972.288330 | -14.500692,-3.688803 | 4.971873,13131 | 299,10316,dinlen,13131,4,4,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,3p,False,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorlar,Çok yoruldunuz. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dunuz | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 9956 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",1,-869.3123741149902,-434.6561870574951,0.6166822910308838,0.3083411455154419,-858.506287 | -10.806087,-3.917312 | 4.533994,10939 | 263,10316,dinlen,10939,6,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,3p,False,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorlar,Çok yoruldunuz. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dunuz | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 9956 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",2,-600.3313941955566,-300.1656970977783,-1.0116913318634033,-0.5058456659317017,-590.440857 | -9.890537,-4.902807 | 3.891116,12700 | 244,10316,dinlen,12700,4,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,3p,False,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorlar,Çok yoruldunuz. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dunuz | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 9956 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",3,-408.86529541015625,-204.43264770507812,1.1081271171569824,0.5540635585784912,-398.737244 | -10.128052,-2.226571 | 3.334698,3816 | 301,10316,dinlen,3816,4,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,3p,False,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorlar,Çok yoruldunuz. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dunuz | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 9956 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",4,-411.7043170928955,-205.85215854644775,2.4268596172332764,1.2134298086166382,-401.638763 | -10.065554,-1.514254 | 3.941113,2606 | 229,10316,dinlen,2606,5,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,3p,False,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorlar,Çok yoruldunuz. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dunuz | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 9956 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",5,-186.2348279953003,-93.11741399765015,3.361035108566284,1.680517554283142,-176.621429 | -9.613399,-1.336485 | 4.697520,1911 | 162,10316,dinlen,1911,5,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,3p,False,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorlar,Çok yoruldunuz. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dunuz | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 9956 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",6,-107.16975498199463,-53.584877490997314,2.4393755197525024,1.2196877598762512,-96.865616 | -10.304139,-0.889883 | 3.329258,1363 | 258,10316,dinlen,1363,5,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,3p,False,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorlar,Çok yoruldunuz. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dunuz | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 9956 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",7,-70.60766887664795,-35.303834438323975,3.4145983457565308,1.7072991728782654,-59.235260 | -11.372409,0.246213 | 3.168386,755 | 288,10316,dinlen,755,5,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,3p,False,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorlar,Çok yoruldunuz. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dunuz | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 9956 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",8,-70.69196891784668,-35.34598445892334,5.107173323631287,2.5535866618156433,-58.976540 | -11.715429,1.288559 | 3.818614,349 | 228,10316,dinlen,349,5,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,3p,False,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorlar,Çok yoruldunuz. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dunuz | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 9956 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",9,-23.92800235748291,-11.964001178741455,5.477888345718384,2.738944172859192,-12.601443 | -11.326559,1.945270 | 3.532618,184 | 236,10316,dinlen,184,5,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,3p,False,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorlar,Çok yoruldunuz. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dunuz | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 9956 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",10,-16.97112798690796,-8.48556399345398,4.06099534034729,2.030497670173645,-6.899099 | -10.072029,1.937819 | 2.123177,115 | 303,10316,dinlen,115,6,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,2p,3p,False,,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.,dinleniyorsunuz,dinleniyorlar,Çok yoruldunuz. Bu yüzden dinleniyorlar,C_multi_split,2,dinlen | iyorlar,10316 | 4880,6,7,6 | 7,5 | 6,Çok |  yorul | dunuz | . |  Bu |  yüzden |  dinlen | iyorlar,4886 | 15625 | 9956 | 14 | 517 | 2685 | 10316 | 4880,"Same causal discourse pattern, but mixed tokenization across candidate forms.",11,-16.442106246948242,-8.221053123474121,6.448059320449829,3.2240296602249146,-6.325874 | -10.116232,2.844581 | 3.603478,60 | 256,10316,dinlen,60,6,6,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_3p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,3p,1s,False,,Çok yoruldular. Bu yüzden ,Çok yoruldular. Bu yüzden dinleniyorlar.,dinleniyorlar,dinleniyorum,Çok yoruldular. Bu yüzden dinleniyorum,C_multi_split,2,dinlen | iyorum,10316 | 1066,7,8,7 | 8,6 | 7,Çok |  yor | uldu | lar | . |  Bu |  yüzden |  dinlen | iyorum,4886 | 4512 | 4385 | 277 | 14 | 517 | 2685 | 10316 | 1066,"Same causal discourse pattern, but mixed tokenization across candidate forms.",0,-976.9040946960449,-488.45204734802246,4.165284633636475,2.0826423168182373,-964.805359 | -12.098736,-3.740307 | 7.905592,12616 | 43,10316,dinlen,12616,2,4,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_3p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,3p,1s,False,,Çok yoruldular. Bu yüzden ,Çok yoruldular. Bu yüzden dinleniyorlar.,dinleniyorlar,dinleniyorum,Çok yoruldular. Bu yüzden dinleniyorum,C_multi_split,2,dinlen | iyorum,10316 | 1066,7,8,7 | 8,6 | 7,Çok |  yor | uldu | lar | . |  Bu |  yüzden |  dinlen | iyorum,4886 | 4512 | 4385 | 277 | 14 | 517 | 2685 | 10316 | 1066,"Same causal discourse pattern, but mixed tokenization across candidate forms.",1,-884.2628536224365,-442.13142681121826,5.759829044342041,2.8799145221710205,-878.881226 | -5.381628,-4.349222 | 10.109051,12692 | 12,10316,dinlen,12692,1,3,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_3p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,3p,1s,False,,Çok yoruldular. Bu yüzden ,Çok yoruldular. Bu yüzden dinleniyorlar.,dinleniyorlar,dinleniyorum,Çok yoruldular. Bu yüzden dinleniyorum,C_multi_split,2,dinlen | iyorum,10316 | 1066,7,8,7 | 8,6 | 7,Çok |  yor | uldu | lar | . |  Bu |  yüzden |  dinlen | iyorum,4886 | 4512 | 4385 | 277 | 14 | 517 | 2685 | 10316 | 1066,"Same causal discourse pattern, but mixed tokenization across candidate forms.",2,-611.6028385162354,-305.8014192581177,3.471132278442383,1.7355661392211914,-606.549744 | -5.053095,-5.412022 | 8.883154,14621 | 18,10316,dinlen,14621,1,3,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_3p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,3p,1s,False,,Çok yoruldular. Bu yüzden ,Çok yoruldular. Bu yüzden dinleniyorlar.,dinleniyorlar,dinleniyorum,Çok yoruldular. Bu yüzden dinleniyorum,C_multi_split,2,dinlen | iyorum,10316 | 1066,7,8,7 | 8,6 | 7,Çok |  yor | uldu | lar | . |  Bu |  yüzden |  dinlen | iyorum,4886 | 4512 | 4385 | 277 | 14 | 517 | 2685 | 10316 | 1066,"Same causal discourse pattern, but mixed tokenization across candidate forms.",3,-494.0819253921509,-247.04096269607544,4.394514799118042,2.197257399559021,-487.852997 | -6.228929,-3.097746 | 7.492261,5162 | 42,10316,dinlen,5162,1,3,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_3p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,3p,1s,False,,Çok yoruldular. Bu yüzden ,Çok yoruldular. Bu yüzden dinleniyorlar.,dinleniyorlar,dinleniyorum,Çok yoruldular. Bu yüzden dinleniyorum,C_multi_split,2,dinlen | iyorum,10316 | 1066,7,8,7 | 8,6 | 7,Çok |  yor | uldu | lar | . |  Bu |  yüzden |  dinlen | iyorum,4886 | 4512 | 4385 | 277 | 14 | 517 | 2685 | 10316 | 1066,"Same causal discourse pattern, but mixed tokenization across candidate forms.",4,-415.88555812835693,-207.94277906417847,5.979835510253906,2.989917755126953,-409.898132 | -5.987426,-2.300544 | 8.280379,3509 | 36,10316,dinlen,3509,1,3,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_3p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,3p,1s,False,,Çok yoruldular. Bu yüzden ,Çok yoruldular. Bu yüzden dinleniyorlar.,dinleniyorlar,dinleniyorum,Çok yoruldular. Bu yüzden dinleniyorum,C_multi_split,2,dinlen | iyorum,10316 | 1066,7,8,7 | 8,6 | 7,Çok |  yor | uldu | lar | . |  Bu |  yüzden |  dinlen | iyorum,4886 | 4512 | 4385 | 277 | 14 | 517 | 2685 | 10316 | 1066,"Same causal discourse pattern, but mixed tokenization across candidate forms.",5,-248.69478797912598,-124.34739398956299,6.645592212677002,3.322796106338501,-242.464371 | -6.230417,-1.722084 | 8.367676,2246 | 33,10316,dinlen,2246,1,3,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_3p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,3p,1s,False,,Çok yoruldular. Bu yüzden ,Çok yoruldular. Bu yüzden dinleniyorlar.,dinleniyorlar,dinleniyorum,Çok yoruldular. Bu yüzden dinleniyorum,C_multi_split,2,dinlen | iyorum,10316 | 1066,7,8,7 | 8,6 | 7,Çok |  yor | uldu | lar | . |  Bu |  yüzden |  dinlen | iyorum,4886 | 4512 | 4385 | 277 | 14 | 517 | 2685 | 10316 | 1066,"Same causal discourse pattern, but mixed tokenization across candidate forms.",6,-129.95778036117554,-64.97889018058777,5.075742483139038,2.537871241569519,-122.182304 | -7.775476,-0.712053 | 5.787795,1298 | 73,10316,dinlen,1298,2,4,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_3p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,3p,1s,False,,Çok yoruldular. Bu yüzden ,Çok yoruldular. Bu yüzden dinleniyorlar.,dinleniyorlar,dinleniyorum,Çok yoruldular. Bu yüzden dinleniyorum,C_multi_split,2,dinlen | iyorum,10316 | 1066,7,8,7 | 8,6 | 7,Çok |  yor | uldu | lar | . |  Bu |  yüzden |  dinlen | iyorum,4886 | 4512 | 4385 | 277 | 14 | 517 | 2685 | 10316 | 1066,"Same causal discourse pattern, but mixed tokenization across candidate forms.",7,-63.24280405044556,-31.62140202522278,7.662591457366943,3.8312957286834717,-55.533440 | -7.709364,0.726197 | 6.936395,595 | 57,10316,dinlen,595,2,4,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
phase1_control_mixed_token_dinlenmek_3p,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,control_mixed_token_dinlenmek,3p,1s,False,,Çok yoruldular. Bu yüzden ,Çok yoruldular. Bu yüzden dinleniyorlar.,dinleniyorlar,dinleniyorum,Çok yoruldular. Bu yüzden dinleniyorum,C_multi_split,2,dinlen | iyorum,10316 | 1066,7,8,7 | 8,6 | 7,Çok |  yor | uldu | lar | . |  Bu |  yüzden |  dinlen | iyorum,4886 | 4512 | 4385 | 277 | 14 | 517 | 2685 | 10316 | 1066,"Same causal discourse pattern, but mixed tokenization across candidate forms.",8,-106.1856460571289,-53.09282302856445,7.801503419876099,3.9007517099380493,-97.111618 | -9.074028,1.456082 | 6.345422,309 | 94,10316,dinlen,309,3,5,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control
